Date,Block,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,hour,day,month,year,Species_lb,Address_lb
2009-09-17,10,41.974689,-87.890615,9,39,0,0,17,9,2009,2,7
2009-09-17,10,41.974689,-87.890615,9,7,0,0,17,9,2009,2,7
2009-09-17,10,41.974689,-87.890615,9,3,0,0,17,9,2009,2,7
2009-09-17,10,41.974689,-87.890615,9,3,0,0,17,9,2009,2,7
2009-09-17,10,41.974689,-87.890615,9,1,0,0,17,9,2009,2,7
2009-09-17,10,41.974689,-87.890615,9,2,0,0,17,9,2009,3,7
2009-09-17,10,41.974689,-87.890615,9,1,0,0,17,9,2009,3,7
2009-09-17,10,41.974689,-87.890615,9,4,0,0,17,9,2009,1,7
2009-09-17,10,41.957799,-87.930995,5,4,0,0,17,9,2009,2,8
2009-09-17,10,41.957799,-87.930995,5,2,0,0,17,9,2009,2,8
2009-09-17,48,41.925197999999995,-87.746381,8,8,0,0,17,9,2009,2,81
2009-09-17,51,41.973845000000004,-87.805059,9,18,0,0,17,9,2009,2,86
2009-09-17,51,41.973845000000004,-87.805059,9,14,0,0,17,9,2009,3,86
2009-09-17,51,41.973845000000004,-87.805059,9,1,0,0,17,9,2009,1,86
2009-09-17,82,41.743402,-87.731435,8,50,0,0,17,9,2009,2,128
2009-09-17,82,41.743402,-87.731435,8,45,0,0,17,9,2009,2,128
2009-09-17,82,41.743402,-87.731435,8,50,0,0,17,9,2009,2,128
2009-09-17,82,41.743402,-87.731435,8,3,0,0,17,9,2009,3,128
2009-09-17,65,41.728495,-87.60096300000001,5,7,0,0,17,9,2009,2,108
2009-09-17,65,41.728495,-87.60096300000001,5,1,0,0,17,9,2009,3,108
2009-09-17,65,41.728495,-87.60096300000001,5,3,0,0,17,9,2009,1,108
2009-09-17,17,41.947227000000005,-87.67145699999999,9,2,0,0,17,9,2009,2,31
2009-09-17,17,41.947227000000005,-87.67145699999999,9,1,0,0,17,9,2009,3,31
2009-09-17,11,41.753411,-87.63981700000001,5,4,0,0,17,9,2009,2,15
2009-09-17,13,41.904194,-87.756155,9,2,0,0,17,9,2009,2,20
2009-09-17,13,41.904194,-87.756155,9,2,0,0,17,9,2009,1,20
2009-09-17,39,41.951865999999995,-87.72505699999999,8,10,0,0,17,9,2009,2,66
2009-09-17,39,41.951865999999995,-87.72505699999999,8,5,0,0,17,9,2009,3,66
2009-09-25,41,41.95469,-87.800991,9,27,0,0,25,9,2009,2,72
2009-09-25,41,41.95469,-87.800991,9,1,0,0,25,9,2009,3,72
2009-09-25,41,41.95469,-87.800991,9,1,0,0,25,9,2009,1,72
2009-09-25,25,41.891118,-87.65449100000001,8,3,0,0,25,9,2009,2,48
2009-09-25,11,41.867108,-87.654224,8,23,0,0,25,9,2009,2,17
2009-09-25,11,41.867108,-87.654224,8,10,0,0,25,9,2009,3,17
2009-09-25,11,41.896282,-87.655232,8,3,0,0,25,9,2009,2,16
2009-09-25,22,41.921965,-87.632085,8,4,0,0,25,9,2009,2,39
2009-09-25,22,41.921965,-87.632085,8,12,0,0,25,9,2009,2,39
2009-09-25,22,41.921965,-87.632085,8,1,0,0,25,9,2009,3,39
2009-09-25,22,41.921965,-87.632085,8,1,0,0,25,9,2009,3,39
2009-09-25,17,41.720848,-87.666014,9,2,0,0,25,9,2009,2,30
2009-09-25,17,41.720848,-87.666014,9,1,0,0,25,9,2009,1,30
2009-09-25,75,42.01743,-87.68776899999999,8,4,0,0,25,9,2009,2,120
2009-09-25,15,41.907645,-87.760886,8,3,0,0,25,9,2009,2,25
2009-09-25,89,41.732984,-87.649642,8,7,0,0,25,9,2009,2,129
2009-09-25,89,41.732984,-87.649642,8,2,0,0,25,9,2009,3,129
2009-09-25,36,41.944869,-87.832763,8,4,0,0,25,9,2009,2,60
2009-09-25,36,41.944869,-87.832763,8,1,0,0,25,9,2009,3,60
2009-09-25,72,42.011601,-87.81150600000001,8,3,0,0,25,9,2009,2,118
2009-09-25,72,42.011601,-87.81150600000001,8,1,0,0,25,9,2009,1,118
2009-09-25,58,41.986921,-87.689778,9,2,0,0,25,9,2009,2,96
2009-09-25,50,41.801497999999995,-87.763416,9,30,0,0,25,9,2009,2,84
2009-09-25,50,41.801497999999995,-87.763416,9,4,0,0,25,9,2009,3,84
2009-09-25,50,41.801497999999995,-87.763416,9,4,0,0,25,9,2009,1,84
2009-09-25,14,41.906638,-87.701431,9,23,0,0,25,9,2009,2,24
2009-09-25,14,41.906638,-87.701431,9,1,0,0,25,9,2009,1,24
2009-09-25,11,41.868077,-87.666901,9,29,0,0,25,9,2009,2,10
2009-09-25,11,41.868077,-87.666901,9,4,0,0,25,9,2009,1,10
2009-09-25,42,41.662014,-87.72460799999999,8,5,0,0,25,9,2009,2,74
2009-09-25,28,41.932094,-87.700117,8,6,0,0,25,9,2009,2,50
2009-09-25,70,41.916265,-87.800515,8,16,0,0,25,9,2009,2,114
2009-09-25,70,41.916265,-87.800515,8,2,0,0,25,9,2009,1,114
2009-09-25,25,41.846075,-87.716277,9,8,0,0,25,9,2009,2,46
2009-09-25,25,41.846075,-87.716277,9,2,0,0,25,9,2009,1,46
2009-09-25,35,41.682587,-87.707973,9,3,0,0,25,9,2009,2,58
2009-09-25,37,41.948167,-87.730698,8,10,0,0,25,9,2009,2,62
2009-09-25,37,41.948167,-87.730698,8,3,0,0,25,9,2009,1,62
2009-09-25,45,41.963976,-87.69181,9,48,0,0,25,9,2009,2,78
2009-09-25,45,41.963976,-87.69181,9,8,0,0,25,9,2009,3,78
2009-09-25,45,41.963976,-87.69181,9,9,0,0,25,9,2009,1,78
2009-09-25,46,41.964242,-87.757639,8,6,0,0,25,9,2009,2,79
2009-09-25,46,41.964242,-87.757639,8,3,0,0,25,9,2009,1,79
2009-09-25,70,42.008314,-87.77792099999999,9,1,0,0,25,9,2009,2,115
2009-09-25,61,41.991429,-87.747113,8,5,0,0,25,9,2009,2,100
2009-09-25,61,41.991429,-87.747113,8,3,0,0,25,9,2009,3,100
2009-09-25,30,41.857402,-87.694991,8,5,0,0,25,9,2009,2,53
2009-09-25,11,41.868142,-87.696269,9,2,0,0,25,9,2009,2,12
2009-09-25,11,41.868142,-87.696269,9,1,0,0,25,9,2009,3,12
2009-09-25,11,41.868142,-87.696269,9,1,0,0,25,9,2009,1,12
2009-09-25,61,41.923738,-87.785288,9,5,0,0,25,9,2009,2,102
2009-09-25,61,41.923738,-87.785288,9,1,1,0,25,9,2009,3,102
2009-09-25,10,41.899229999999996,-87.716788,9,2,0,0,25,9,2009,2,1
2009-09-25,33,41.94016,-87.794896,9,10,0,0,25,9,2009,2,55
2009-09-25,11,41.903002,-87.68826700000001,8,14,0,0,25,9,2009,2,9
2009-09-25,11,41.903002,-87.68826700000001,8,1,0,0,25,9,2009,3,9
2009-09-25,11,41.903002,-87.68826700000001,8,1,0,0,25,9,2009,1,9
2009-09-25,60,41.960615999999995,-87.777189,9,1,0,0,25,9,2009,3,98
2009-09-25,33,41.704336,-87.70373599999999,8,2,0,0,25,9,2009,2,56
2009-09-25,33,41.704336,-87.70373599999999,8,1,0,0,25,9,2009,1,56
2009-09-25,17,41.911823999999996,-87.726737,9,4,0,0,25,9,2009,2,29
2009-09-25,17,41.911823999999996,-87.726737,9,1,0,0,25,9,2009,1,29
2009-09-25,22,41.801179,-87.679447,8,1,0,0,25,9,2009,2,41
2009-09-25,35,41.800737,-87.71188000000001,8,1,0,0,25,9,2009,2,59
2009-09-25,52,41.778296999999995,-87.752411,9,4,0,0,25,9,2009,2,90
2009-09-25,67,41.77166,-87.703047,8,2,0,0,25,9,2009,2,112
2009-09-25,67,41.77166,-87.703047,8,2,0,0,25,9,2009,1,112
2009-09-25,10,41.773215,-87.60088,8,5,0,0,25,9,2009,2,0
2009-09-25,10,41.773215,-87.60088,8,1,0,0,25,9,2009,1,0
2009-09-25,39,41.822536,-87.66634300000001,9,1,0,0,25,9,2009,2,67
2009-09-25,77,41.754676,-87.612922,9,1,0,0,25,9,2009,2,121
2009-09-25,50,41.803422999999995,-87.642984,8,4,0,0,25,9,2009,2,85
2009-09-25,50,41.803422999999995,-87.642984,8,1,0,0,25,9,2009,5,85
2009-09-25,52,41.798697,-87.736812,8,1,0,0,25,9,2009,2,88
2009-09-25,63,41.776156,-87.778927,9,3,0,0,25,9,2009,2,105
2009-09-25,63,41.776156,-87.778927,9,1,0,0,25,9,2009,1,105
2009-09-25,37,41.82561,-87.726549,9,1,0,0,25,9,2009,1,63
2009-09-25,12,41.673408,-87.599862,5,3,0,0,25,9,2009,2,18
2009-09-25,12,41.673408,-87.599862,5,1,0,0,25,9,2009,1,18
2009-09-25,12,41.673408,-87.599862,5,2,0,0,25,9,2009,4,18
2009-09-25,10,41.726465000000005,-87.585413,5,3,0,0,25,9,2009,2,4
2009-09-25,13,41.678618,-87.559308,5,24,0,0,25,9,2009,2,23
2009-09-25,13,41.678618,-87.559308,5,1,0,0,25,9,2009,3,23
2009-09-25,13,41.678618,-87.559308,5,1,0,0,25,9,2009,1,23
2009-09-25,13,41.740641,-87.546587,5,3,0,0,25,9,2009,2,21
2009-09-25,37,41.680946,-87.535198,8,2,0,0,25,9,2009,2,61
2009-09-25,24,41.704572,-87.56566600000001,8,1,0,0,25,9,2009,1,45
2009-09-25,10,41.750498,-87.605294,5,6,0,0,25,9,2009,2,3
2009-09-25,40,41.659112,-87.53869300000001,8,6,0,0,25,9,2009,2,68
2009-09-25,40,41.659112,-87.53869300000001,8,2,0,0,25,9,2009,1,68
2009-09-25,91,41.992478000000006,-87.862995,8,1,0,0,25,9,2009,2,133
2009-09-25,91,41.992478000000006,-87.862995,8,1,0,0,25,9,2009,3,133
2009-09-25,10,41.974689,-87.890615,9,1,0,0,25,9,2009,2,7
2009-09-25,10,41.974689,-87.890615,9,2,0,0,25,9,2009,2,7
2009-09-25,10,41.974689,-87.890615,9,8,0,0,25,9,2009,2,7
2009-09-25,10,41.974689,-87.890615,9,8,0,0,25,9,2009,2,7
2009-09-25,10,41.974689,-87.890615,9,2,0,0,25,9,2009,2,7
2009-09-25,10,41.974689,-87.890615,9,4,0,0,25,9,2009,2,7
2009-09-25,10,41.974689,-87.890615,9,2,0,0,25,9,2009,2,7
2009-09-25,10,41.974689,-87.890615,9,1,0,0,25,9,2009,3,7
2009-09-25,10,41.974689,-87.890615,9,1,0,0,25,9,2009,3,7
2009-09-25,10,41.974689,-87.890615,9,3,0,0,25,9,2009,1,7
2009-09-25,10,41.974689,-87.890615,9,2,0,0,25,9,2009,1,7
2009-09-25,10,41.974689,-87.890615,9,4,0,0,25,9,2009,1,7
2009-09-25,10,41.974689,-87.890615,9,2,0,0,25,9,2009,1,7
2009-09-25,10,41.957799,-87.930995,5,2,0,0,25,9,2009,2,8
2009-09-25,10,41.957799,-87.930995,5,2,0,0,25,9,2009,3,8
2009-09-25,10,41.957799,-87.930995,5,2,0,0,25,9,2009,1,8
2009-09-25,48,41.925197999999995,-87.746381,8,13,0,0,25,9,2009,2,81
2009-09-25,48,41.925197999999995,-87.746381,8,1,0,0,25,9,2009,3,81
2009-09-25,48,41.925197999999995,-87.746381,8,2,0,0,25,9,2009,1,81
2009-09-25,51,41.973845000000004,-87.805059,9,39,0,0,25,9,2009,2,86
2009-09-25,51,41.973845000000004,-87.805059,9,3,0,0,25,9,2009,3,86
2009-09-25,51,41.973845000000004,-87.805059,9,4,0,0,25,9,2009,1,86
2009-09-25,82,41.743402,-87.731435,8,49,0,0,25,9,2009,2,128
2009-09-25,82,41.743402,-87.731435,8,30,0,0,25,9,2009,2,128
2009-09-25,82,41.743402,-87.731435,8,2,0,0,25,9,2009,3,128
2009-09-25,82,41.743402,-87.731435,8,4,0,0,25,9,2009,1,128
2009-09-25,65,41.728495,-87.60096300000001,5,5,0,0,25,9,2009,2,108
2009-09-25,65,41.728495,-87.60096300000001,5,1,0,0,25,9,2009,1,108
2009-09-25,17,41.947227000000005,-87.67145699999999,9,1,0,0,25,9,2009,2,31
2009-09-25,11,41.753411,-87.63981700000001,5,3,0,0,25,9,2009,2,15
2009-09-25,13,41.904194,-87.756155,9,2,0,0,25,9,2009,2,20
2009-09-25,39,41.951865999999995,-87.72505699999999,8,8,0,0,25,9,2009,2,66
2009-09-25,39,41.951865999999995,-87.72505699999999,8,2,0,0,25,9,2009,1,66
2009-10-01,25,41.891118,-87.65449100000001,8,2,0,0,1,10,2009,1,48
2009-10-01,11,41.867108,-87.654224,8,11,0,0,1,10,2009,2,17
2009-10-01,11,41.867108,-87.654224,8,1,0,0,1,10,2009,3,17
2009-10-01,17,41.720848,-87.666014,9,1,0,0,1,10,2009,2,30
2009-10-01,36,41.944869,-87.832763,8,2,0,0,1,10,2009,2,60
2009-10-01,50,41.801497999999995,-87.763416,9,1,0,0,1,10,2009,2,84
2009-10-01,50,41.801497999999995,-87.763416,9,1,0,0,1,10,2009,3,84
2009-10-01,11,41.868077,-87.666901,9,3,0,0,1,10,2009,2,10
2009-10-01,11,41.868077,-87.666901,9,1,0,0,1,10,2009,3,10
2009-10-01,11,41.868077,-87.666901,9,4,0,0,1,10,2009,1,10
2009-10-01,70,41.916265,-87.800515,8,2,0,0,1,10,2009,2,114
2009-10-01,25,41.846075,-87.716277,9,1,0,0,1,10,2009,3,46
2009-10-01,35,41.682587,-87.707973,9,6,0,0,1,10,2009,2,58
2009-10-01,35,41.682587,-87.707973,9,2,0,0,1,10,2009,3,58
2009-10-01,46,41.964242,-87.757639,8,5,0,0,1,10,2009,3,79
2009-10-01,70,42.008314,-87.77792099999999,9,1,0,0,1,10,2009,2,115
2009-10-01,30,41.857402,-87.694991,8,1,0,0,1,10,2009,1,53
2009-10-01,61,41.923738,-87.785288,9,2,0,0,1,10,2009,2,102
2009-10-01,61,41.923738,-87.785288,9,15,0,0,1,10,2009,3,102
2009-10-01,61,41.923738,-87.785288,9,1,0,0,1,10,2009,1,102
2009-10-01,12,42.010412,-87.66214000000001,8,1,0,0,1,10,2009,2,19
2009-10-01,12,42.010412,-87.66214000000001,8,1,0,0,1,10,2009,3,19
2009-10-01,33,41.94016,-87.794896,9,6,0,0,1,10,2009,2,55
2009-10-01,33,41.94016,-87.794896,9,1,0,0,1,10,2009,3,55
2009-10-01,11,41.903002,-87.68826700000001,8,2,0,0,1,10,2009,2,9
2009-10-01,11,41.903002,-87.68826700000001,8,1,0,0,1,10,2009,3,9
2009-10-01,33,41.704336,-87.70373599999999,8,1,0,0,1,10,2009,2,56
2009-10-01,33,41.704336,-87.70373599999999,8,1,0,0,1,10,2009,1,56
2009-10-01,17,41.911823999999996,-87.726737,9,1,0,0,1,10,2009,3,29
2009-10-01,67,41.77166,-87.703047,8,1,0,0,1,10,2009,1,112
2009-10-01,22,41.768388,-87.678649,8,1,0,0,1,10,2009,1,42
2009-10-01,39,41.822536,-87.66634300000001,9,1,0,0,1,10,2009,2,67
2009-10-01,50,41.803422999999995,-87.642984,8,1,0,0,1,10,2009,2,85
2009-10-01,50,41.803422999999995,-87.642984,8,3,0,0,1,10,2009,3,85
2009-10-01,37,41.82561,-87.726549,9,9,0,0,1,10,2009,2,63
2009-10-01,37,41.82561,-87.726549,9,1,0,0,1,10,2009,3,63
2009-10-01,37,41.82561,-87.726549,9,5,0,0,1,10,2009,1,63
2009-10-01,12,41.673408,-87.599862,5,5,0,0,1,10,2009,2,18
2009-10-01,10,41.726465000000005,-87.585413,5,3,0,0,1,10,2009,3,4
2009-10-01,13,41.678618,-87.559308,5,6,0,0,1,10,2009,2,23
2009-10-01,13,41.678618,-87.559308,5,1,0,0,1,10,2009,3,23
2009-10-01,13,41.678618,-87.559308,5,2,0,0,1,10,2009,1,23
2009-10-01,13,41.678618,-87.559308,5,1,0,0,1,10,2009,6,23
2009-10-01,24,41.704572,-87.56566600000001,8,12,0,0,1,10,2009,2,45
2009-10-01,24,41.704572,-87.56566600000001,8,3,0,0,1,10,2009,3,45
2009-10-01,24,41.704572,-87.56566600000001,8,1,0,0,1,10,2009,1,45
2009-10-01,10,41.750498,-87.605294,5,3,0,0,1,10,2009,2,3
2009-10-01,10,41.750498,-87.605294,5,1,0,0,1,10,2009,3,3
2009-10-01,10,41.750498,-87.605294,5,1,0,0,1,10,2009,1,3
2009-10-01,91,41.992478000000006,-87.862995,8,2,0,0,1,10,2009,2,133
2009-10-01,10,41.974689,-87.890615,9,1,0,0,1,10,2009,2,7
2009-10-01,10,41.974689,-87.890615,9,7,0,0,1,10,2009,2,7
2009-10-01,10,41.974689,-87.890615,9,5,0,0,1,10,2009,2,7
2009-10-01,10,41.974689,-87.890615,9,1,0,0,1,10,2009,3,7
2009-10-01,10,41.974689,-87.890615,9,3,0,0,1,10,2009,1,7
2009-10-01,10,41.957799,-87.930995,5,14,0,0,1,10,2009,2,8
2009-10-01,10,41.957799,-87.930995,5,3,0,0,1,10,2009,1,8
2009-10-01,48,41.925197999999995,-87.746381,8,1,0,0,1,10,2009,2,81
2009-10-01,51,41.973845000000004,-87.805059,9,6,0,0,1,10,2009,2,86
2009-10-01,82,41.743402,-87.731435,8,18,0,0,1,10,2009,2,128
2009-10-01,82,41.743402,-87.731435,8,5,0,0,1,10,2009,3,128
2009-10-01,82,41.743402,-87.731435,8,4,0,0,1,10,2009,1,128
2009-10-01,11,41.753411,-87.63981700000001,5,1,0,0,1,10,2009,2,15
2009-10-01,13,41.904194,-87.756155,9,1,0,0,1,10,2009,6,20
2009-10-01,39,41.951865999999995,-87.72505699999999,8,1,0,0,1,10,2009,2,66
2011-06-10,11,41.896282,-87.655232,8,1,0,0,10,6,2011,6,16
2011-06-10,17,41.720848,-87.666014,9,1,0,0,10,6,2011,2,30
2011-06-10,75,42.01743,-87.68776899999999,8,2,0,0,10,6,2011,3,120
2011-06-10,58,41.986921,-87.689778,9,1,0,0,10,6,2011,2,96
2011-06-10,50,41.801497999999995,-87.763416,9,4,0,0,10,6,2011,2,84
2011-06-10,50,41.801497999999995,-87.763416,9,11,0,0,10,6,2011,3,84
2011-06-10,50,41.801497999999995,-87.763416,9,1,0,0,10,6,2011,6,84
2011-06-10,11,41.868077,-87.666901,9,3,0,0,10,6,2011,2,10
2011-06-10,11,41.868077,-87.666901,9,1,0,0,10,6,2011,3,10
2011-06-10,70,41.916265,-87.800515,8,1,0,0,10,6,2011,3,114
2011-06-10,25,41.846075,-87.716277,9,1,0,0,10,6,2011,6,46
2011-06-10,37,41.948167,-87.730698,8,1,0,0,10,6,2011,3,62
2011-06-10,45,41.963976,-87.69181,9,1,0,0,10,6,2011,6,78
2011-06-10,46,41.964242,-87.757639,8,3,0,0,10,6,2011,2,79
2011-06-10,11,41.868142,-87.696269,9,17,0,0,10,6,2011,2,12
2011-06-10,11,41.868142,-87.696269,9,16,0,0,10,6,2011,3,12
2011-06-10,11,41.868142,-87.696269,9,2,0,0,10,6,2011,6,12
2011-06-10,61,41.923738,-87.785288,9,1,0,0,10,6,2011,2,102
2011-06-10,61,41.923738,-87.785288,9,1,0,0,10,6,2011,3,102
2011-06-10,12,42.010412,-87.66214000000001,8,5,0,0,10,6,2011,3,19
2011-06-10,12,42.010412,-87.66214000000001,8,1,0,0,10,6,2011,4,19
2011-06-10,12,42.010412,-87.66214000000001,8,1,0,0,10,6,2011,6,19
2011-06-10,33,41.94016,-87.794896,9,3,0,0,10,6,2011,2,55
2011-06-10,11,41.903002,-87.68826700000001,8,1,0,0,10,6,2011,2,9
2011-06-10,60,41.960615999999995,-87.777189,9,2,0,0,10,6,2011,3,98
2011-06-10,33,41.704336,-87.70373599999999,8,2,0,0,10,6,2011,3,56
2011-06-10,67,41.77166,-87.703047,8,4,0,0,10,6,2011,2,112
2011-06-10,67,41.77166,-87.703047,8,4,0,0,10,6,2011,3,112
2011-06-10,10,41.773215,-87.60088,8,4,0,0,10,6,2011,3,0
2011-06-10,39,41.822536,-87.66634300000001,9,1,0,0,10,6,2011,3,67
2011-06-10,12,41.673408,-87.599862,5,2,0,0,10,6,2011,2,18
2011-06-10,37,41.680946,-87.535198,8,1,0,0,10,6,2011,3,61
2011-06-10,58,41.984809000000006,-87.728492,8,1,0,0,10,6,2011,3,94
2011-06-10,58,41.984809000000006,-87.728492,8,1,0,0,10,6,2011,4,94
2011-06-10,58,41.984809000000006,-87.728492,8,1,0,0,10,6,2011,6,94
2011-06-10,10,41.974689,-87.890615,9,15,0,0,10,6,2011,2,7
2011-06-10,10,41.974689,-87.890615,9,1,0,0,10,6,2011,2,7
2011-06-10,10,41.974689,-87.890615,9,1,0,0,10,6,2011,2,7
2011-06-10,10,41.974689,-87.890615,9,16,0,0,10,6,2011,2,7
2011-06-10,10,41.974689,-87.890615,9,12,0,0,10,6,2011,2,7
2011-06-10,10,41.974689,-87.890615,9,2,0,0,10,6,2011,2,7
2011-06-10,10,41.974689,-87.890615,9,1,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,1,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,1,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,22,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,8,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,50,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,9,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,49,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,36,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,50,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,1,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,21,0,0,10,6,2011,3,7
2011-06-10,10,41.974689,-87.890615,9,4,0,0,10,6,2011,1,7
2011-06-10,10,41.974689,-87.890615,9,3,0,0,10,6,2011,1,7
2011-06-10,10,41.974689,-87.890615,9,4,0,0,10,6,2011,4,7
2011-06-10,10,41.974689,-87.890615,9,1,0,0,10,6,2011,6,7
2011-06-10,10,41.957799,-87.930995,5,1,0,0,10,6,2011,1,8
2011-06-10,51,41.973845000000004,-87.805059,9,2,0,0,10,6,2011,2,86
2011-06-10,13,41.904194,-87.756155,9,4,0,0,10,6,2011,3,20
2011-06-10,17,41.912563,-87.66805500000001,9,6,0,0,10,6,2011,2,28
2011-06-10,17,41.912563,-87.66805500000001,9,5,0,0,10,6,2011,3,28
2011-06-17,41,41.95469,-87.800991,9,14,0,0,17,6,2011,2,72
2011-06-17,25,41.891118,-87.65449100000001,8,2,0,0,17,6,2011,2,48
2011-06-17,11,41.867108,-87.654224,8,6,0,0,17,6,2011,2,17
2011-06-17,11,41.867108,-87.654224,8,7,0,0,17,6,2011,3,17
2011-06-17,22,41.921965,-87.632085,8,15,0,0,17,6,2011,2,39
2011-06-17,22,41.921965,-87.632085,8,5,0,0,17,6,2011,2,39
2011-06-17,22,41.921965,-87.632085,8,8,0,0,17,6,2011,3,39
2011-06-17,17,41.720848,-87.666014,9,2,0,0,17,6,2011,3,30
2011-06-17,75,42.01743,-87.68776899999999,8,2,0,0,17,6,2011,3,120
2011-06-17,89,41.732984,-87.649642,8,7,0,0,17,6,2011,3,129
2011-06-17,36,41.944869,-87.832763,8,2,0,0,17,6,2011,3,60
2011-06-17,58,41.986921,-87.689778,9,9,0,0,17,6,2011,3,96
2011-06-17,50,41.801497999999995,-87.763416,9,3,0,0,17,6,2011,2,84
2011-06-17,50,41.801497999999995,-87.763416,9,9,0,0,17,6,2011,3,84
2011-06-17,11,41.868077,-87.666901,9,2,0,0,17,6,2011,2,10
2011-06-17,11,41.868077,-87.666901,9,8,0,0,17,6,2011,3,10
2011-06-17,42,41.662014,-87.72460799999999,8,33,0,0,17,6,2011,2,74
2011-06-17,42,41.662014,-87.72460799999999,8,34,0,0,17,6,2011,3,74
2011-06-17,43,41.878114000000004,-87.629798,3,2,0,0,17,6,2011,3,77
2011-06-17,28,41.932094,-87.700117,8,2,0,0,17,6,2011,2,50
2011-06-17,28,41.932094,-87.700117,8,3,0,0,17,6,2011,3,50
2011-06-17,28,41.932094,-87.700117,8,1,0,0,17,6,2011,4,50
2011-06-17,70,41.916265,-87.800515,8,23,0,0,17,6,2011,2,114
2011-06-17,70,41.916265,-87.800515,8,4,0,0,17,6,2011,3,114
2011-06-17,25,41.846075,-87.716277,9,1,0,0,17,6,2011,2,46
2011-06-17,25,41.846075,-87.716277,9,1,0,0,17,6,2011,3,46
2011-06-17,37,41.948167,-87.730698,8,15,0,0,17,6,2011,2,62
2011-06-17,37,41.948167,-87.730698,8,2,0,0,17,6,2011,3,62
2011-06-17,45,41.963976,-87.69181,9,2,0,0,17,6,2011,2,78
2011-06-17,46,41.964242,-87.757639,8,3,0,0,17,6,2011,2,79
2011-06-17,70,42.008314,-87.77792099999999,9,11,0,0,17,6,2011,2,115
2011-06-17,70,42.008314,-87.77792099999999,9,43,0,0,17,6,2011,3,115
2011-06-17,11,41.868142,-87.696269,9,16,0,0,17,6,2011,2,12
2011-06-17,11,41.868142,-87.696269,9,21,0,0,17,6,2011,3,12
2011-06-17,61,41.923738,-87.785288,9,4,0,0,17,6,2011,2,102
2011-06-17,61,41.923738,-87.785288,9,1,0,0,17,6,2011,3,102
2011-06-17,33,41.94016,-87.794896,9,1,0,0,17,6,2011,2,55
2011-06-17,33,41.94016,-87.794896,9,7,0,0,17,6,2011,3,55
2011-06-17,60,41.960615999999995,-87.777189,9,3,0,0,17,6,2011,3,98
2011-06-17,33,41.704336,-87.70373599999999,8,4,0,0,17,6,2011,3,56
2011-06-17,17,41.911823999999996,-87.726737,9,4,0,0,17,6,2011,2,29
2011-06-17,17,41.911823999999996,-87.726737,9,2,0,0,17,6,2011,3,29
2011-06-17,22,41.801179,-87.679447,8,6,0,0,17,6,2011,2,41
2011-06-17,22,41.801179,-87.679447,8,2,0,0,17,6,2011,3,41
2011-06-17,52,41.778296999999995,-87.752411,9,7,0,0,17,6,2011,2,90
2011-06-17,67,41.77166,-87.703047,8,3,0,0,17,6,2011,3,112
2011-06-17,22,41.768388,-87.678649,8,1,0,0,17,6,2011,2,42
2011-06-17,10,41.773215,-87.60088,8,2,0,0,17,6,2011,2,0
2011-06-17,10,41.773215,-87.60088,8,2,0,0,17,6,2011,3,0
2011-06-17,39,41.822536,-87.66634300000001,9,3,0,0,17,6,2011,3,67
2011-06-17,71,41.766202,-87.562889,9,1,0,0,17,6,2011,3,117
2011-06-17,77,41.754676,-87.612922,9,3,0,0,17,6,2011,2,121
2011-06-17,77,41.754676,-87.612922,9,1,0,0,17,6,2011,3,121
2011-06-17,50,41.803422999999995,-87.642984,8,1,0,0,17,6,2011,3,85
2011-06-17,52,41.798697,-87.736812,8,19,0,0,17,6,2011,2,88
2011-06-17,52,41.798697,-87.736812,8,41,0,0,17,6,2011,3,88
2011-06-17,63,41.776156,-87.778927,9,1,0,0,17,6,2011,2,105
2011-06-17,37,41.82561,-87.726549,9,15,0,0,17,6,2011,3,63
2011-06-17,12,41.673408,-87.599862,5,7,0,0,17,6,2011,2,18
2011-06-17,12,41.673408,-87.599862,5,31,0,0,17,6,2011,3,18
2011-06-17,12,41.673408,-87.599862,5,1,0,0,17,6,2011,1,18
2011-06-17,10,41.726465000000005,-87.585413,5,3,0,0,17,6,2011,3,4
2011-06-17,13,41.678618,-87.559308,5,2,0,0,17,6,2011,2,23
2011-06-17,13,41.678618,-87.559308,5,4,0,0,17,6,2011,3,23
2011-06-17,37,41.680946,-87.535198,8,2,0,0,17,6,2011,2,61
2011-06-17,37,41.680946,-87.535198,8,9,0,0,17,6,2011,3,61
2011-06-17,37,41.680946,-87.535198,8,1,0,0,17,6,2011,6,61
2011-06-17,24,41.704572,-87.56566600000001,8,1,0,0,17,6,2011,2,45
